Date,d_subj,d_pol,b_subj,b_pol,c_subj,c_pol,avg_subj,avg_pol
2021-03-26,0.22175237220691768,0.08517403471948926,0.16010626484626486,0.034431919191919194,0.38522577561327564,0.1953042748917749,0.25569480422215274,0.1049700762677278
2021-03-27,0.25379233897415715,0.0885174308015217,0.20363628688096774,0.07244684688833625,0.33265248677248677,0.15662919913419915,0.26336037087587055,0.1058644922746857
2021-03-28,0.27574845679012344,0.0491358024691358,0.16758478489959971,0.025079988598507116,0.34481991341991347,0.1260418831168831,0.26271771836987884,0.06675255806150868
2021-03-29,0.27765373977873975,0.10065862043049544,0.22516753246753246,0.07461843434343435,0.3333103896103896,0.14368133116883117,0.2787105539522206,0.10631946198092031
2021-03-30,0.2350968992248062,0.060019086210946676,0.2567753857253857,0.09714678932178933,0.341139898989899,0.15448787878787879,0.2776707279800303,0.10388458477353828
2021-03-31,0.2350968992248062,0.060019086210946676,0.2567753857253857,0.09714678932178933,0.341139898989899,0.15448787878787879,0.2776707279800303,0.10388458477353828
2021-04-01,0.32503642661481646,0.12932168231956367,0.22549292929292927,0.08814621212121213,0.4304946548821549,0.16897669552669556,0.32700800359663357,0.12881486332249045
2021-04-02,0.3016863123489629,0.08168159651593386,0.19326515151515153,0.04464204545454545,0.3742562812187812,0.18987942612942615,0.2897359150276319,0.10540102269996848
2021-04-03,0.25745432738902885,0.1388035068165665,0.28962980560541535,0.0918810051736881,0.3240609066859067,0.12364507575757576,0.2903816798934503,0.11810986258261012
2021-04-04,0.21148600452577726,0.07557014954742228,0.29389301175015464,0.12050350443207587,0.3535306277056277,0.12925395021645023,0.2863032146605199,0.1084425347319828
2021-04-05,0.25821936396936396,0.03334427031302031,0.15133820346320348,0.04111295093795095,0.3482776077097505,0.11914546485260771,0.25261172504743934,0.06453422870119299
2021-04-06,0.3515558519295893,0.14224686985293047,0.1604781746031746,0.027307539682539687,0.28471762626262626,0.06684655122655123,0.2655838842651301,0.07880032025400713
2021-04-07,0.24046897546897547,0.08264706433537602,0.17455722055722056,0.05227099289599289,0.2829339285714286,0.10596601731601732,0.23265337486587487,0.08029469151579541
2021-04-08,0.30672339491783934,0.11619733661400328,0.25376383895451693,0.06542727517303788,0.33052132549989693,0.11502039785611214,0.2970028531240844,0.09888166988105108
2021-04-09,0.2758370449905883,0.12047005487950371,0.21817365574941333,0.05500191307009489,0.2616078643578643,0.12352034632034632,0.25187285503262197,0.09966410475664832
2021-04-10,0.3928582999809415,0.1209995847967546,0.2927294773128106,0.08442400192400192,0.2629099867724868,0.08894572510822511,0.316165921355413,0.09812310394299388
2021-04-11,0.2895801307536001,0.09764010366051182,0.3088382414369256,0.07714146477304372,0.30997591991341994,0.1579085497835498,0.30279809736798186,0.11089670607236844
2021-04-12,0.29129675324675325,0.07566612554112555,0.29511008297258295,-0.006935497835497835,0.3178364898989899,0.14309379509379508,0.301414442039442,0.07060814093314093
2021-04-13,0.3042754545454545,0.0841262914862915,0.164382683982684,0.07778073593073592,0.3686498383560884,0.16768871753246753,0.27910265896140896,0.10986524831649831
2021-04-14,0.3111974506974507,0.07896717171717173,0.19412806915306915,0.010827101370851371,0.252699025974026,0.14247435064935066,0.25267484860818196,0.07742287457912458
2021-04-15,0.3184061557129739,0.1394599567099567,0.2386199494949495,0.025872474747474748,0.3403202380952381,0.13099659863945579,0.2991154477677205,0.09877634336562909
2021-04-16,0.3236600950873339,0.08517080452714781,0.23323805279687634,0.0570808929632459,0.35527910654160655,0.1891049422799423,0.3040590848086056,0.11045221325677868
2021-04-17,0.36586135161135164,0.13595588538445683,0.28627957472297094,0.03822007133327888,0.3450801948051948,0.1799428932178932,0.3324070403798391,0.11803961664520964
2021-04-18,0.3156280687762169,0.09261336914114691,0.2749549258109041,0.07939937025534852,0.2836278529341029,0.12755996572871575,0.291403615840408,0.09985756837507039
2021-04-19,0.24625270562770565,0.07005052759740259,0.2433199393199393,0.04472348484848485,0.23832216810966814,0.06968133116883117,0.2426316043524377,0.06148511453823954
2021-04-20,0.35506719984894586,0.1013803876899115,0.2048920634920635,0.03236839826839827,0.26790422077922077,0.10601829004329005,0.2759544947067434,0.07992235866719995
2021-04-21,0.3566240981240981,0.07090869007535675,0.23048344155844155,0.05690738636363636,0.316452398989899,0.12682177128427127,0.3011866462241462,0.08487928257442146
2021-04-22,0.38649958035162113,0.07958602055540831,0.29066040163540163,0.06271958874458874,0.28985833333333333,0.029411904761904764,0.3223394384401187,0.05723917135396728
2021-04-23,0.36179879148629146,0.19137871057513914,0.2849801147362123,0.002724193151022422,0.3281494033744034,0.09696293845043845,0.3249761031989691,0.0970219473922
2021-04-24,0.43000427981109796,0.16596261314443134,0.20695117845117844,0.07894276094276094,0.3130829124579125,0.15069402056277056,0.31667945690672966,0.13186646488332096
2021-04-25,0.33689223057644113,0.17086466165413533,0.3576758183337131,0.010161768056504898,0.3401104256854257,0.13503975468975468,0.3448928248651933,0.10535539480013163
2021-04-26,0.25940032928064843,0.07626070737772866,0.20149058441558443,0.0430274531024531,0.27136670274170277,0.09413421717171717,0.24408587214597854,0.07114079255063298
2021-04-27,0.2598778821651162,0.08167388167388168,0.19811277056277057,0.06149164862914863,0.26321112313612316,0.08661325757575758,0.24040059195466998,0.0765929292929293
2021-04-28,0.29454900251929955,0.15560059577386312,0.2595709956709957,0.06381608946608947,0.31415420274170275,0.0982645743145743,0.2894247336439993,0.10589375318484229
2021-04-29,0.32112749700099097,0.15666314609085694,0.22318939393939397,0.027430104617604617,0.4407630411255411,0.3355878427128427,0.3283599773553087,0.17322703114043478
2021-04-30,0.32112749700099097,0.15666314609085694,0.22318939393939397,0.027430104617604617,0.4407630411255411,0.3355878427128427,0.3283599773553087,0.17322703114043478
2021-05-01,0.24697769473712872,0.09010259263797,0.22086444444444445,0.05610787878787879,0.39416542207792205,0.2045161976911977,0.28733585375316506,0.11690888970568218
2021-05-02,0.34535064935064935,0.19289329004329006,0.217168430335097,0.0403042328042328,0.39662719839684124,0.20093947362161646,0.31971542602752917,0.14471233215637977
2021-05-03,0.25578255078255074,0.07585789210789211,0.18056944444444445,0.317625,0.2984632251082251,0.09900127705627705,0.24493840677840675,0.16416138972138972
2021-05-04,0.2703791158336613,0.10932047750229569,0.1541898148148148,0.17566666666666667,0.36374933261183257,0.15394646464646466,0.2627727544201029,0.1463112029384757
2021-05-05,0.2814813762626263,0.08360963804713804,0.1907776875901876,0.09535362554112554,0.36597196969696966,0.257294696969697,0.2794103445165945,0.14541932018598686
2021-05-06,0.31938152786367074,0.11971651034151035,0.22919815601065602,0.15572415084915084,0.3883665043290043,0.11022305194805196,0.31231539606777703,0.12855457104623771
2021-05-07,0.34946122779130595,0.08979637333152958,0.1470306637806638,0.0583758116883117,0.2907977813852814,0.15850328282828283,0.26242989098575037,0.1022251559493747
2021-05-08,0.2854744726173297,0.07088572802858517,0.1744840700965701,0.008728627622377623,0.33458259740259744,0.09270169191919192,0.2648470467054991,0.05743868252338491
2021-05-09,0.3240507111935683,0.12585807050092765,0.2800079254079254,0.2334573593073593,0.16765613275613275,0.05933261183261183,0.25723825645254217,0.13954934721363293
2021-05-10,0.34337136610002467,0.0833361049519586,0.21394642857142857,0.08170833333333334,0.36032730639730637,0.16530044733044733,0.3058817003562532,0.1101149618719131
2021-05-11,0.2913553279392565,0.10155946067821069,0.2791340540360148,0.09153223002487709,0.33389122775372776,0.17575046897546898,0.30146020324299966,0.12294738655951892
2021-05-12,0.3617011664261664,0.15146953463203464,0.2675203566274995,0.0887843817180552,0.3283885138010138,0.07093631553631553,0.3192033456182266,0.10373007729546846
2021-05-13,0.2573315656565656,0.06848270202020201,0.20068593073593075,0.05718474025974026,0.32849232156732155,0.09196662781662783,0.2621699393199393,0.07254469003219004
2021-05-14,0.25613208125963227,0.07990151760559924,0.2057246031746032,0.0538547619047619,0.28780523088023086,0.13205315656565655,0.24988730510482213,0.08860314535867257
2021-05-15,0.26870146649216414,0.07303676297862344,0.20946313171922928,0.047943136357770505,0.3748382515632515,0.17776252705627704,0.28433428325821497,0.099580808797557
2021-05-16,0.25929987923267495,0.12759276714921877,0.1901811417748918,0.049292388167388165,0.39394986772486773,0.16748971861471862,0.2811436295774781,0.11479162464377518
2021-05-17,0.22331951269451272,0.058841113841113846,0.17379650704392974,0.04714077446036209,0.29302077922077924,0.1528530303030303,0.23004559965307392,0.08627830620150208
2021-05-18,0.3346093716514508,0.11385388538853884,0.2308569624819625,0.09659974747474748,0.2766790404040404,0.17974065656565658,0.2807151248458179,0.13006476314298096
2021-05-19,0.2810239154584393,0.12902709063423348,0.2769420995670996,0.0504018759018759,0.32153431938431937,0.12194426406926408,0.2931667781366194,0.10045774353512449
2021-05-20,0.28092878186628184,0.09371892285954786,0.2295246031746032,0.02954935064935065,0.2594822991822992,0.12976141774891775,0.2566452280743947,0.0843432304192721
2021-05-21,0.22721669408818942,0.066267103612898,0.24712332112332114,0.07718662587412588,0.2888145683020683,0.14457474747474747,0.25438486117119297,0.09600949232059046
2021-05-22,0.3653567092629592,0.129760101010101,0.2624116161616162,0.09218181818181818,0.3633193181818182,0.14782922077922078,0.3303625478687979,0.12325704665704666
2021-05-23,0.38358498802509217,0.09931619017556519,0.19316765873015876,0.04731944444444444,0.34785987253487255,0.095228841991342,0.30820417309670783,0.08062149220378388
2021-05-24,0.2739077614772059,0.09671697130030463,0.1952986111111111,0.05208333333333333,0.2647626623376623,0.10875824314574314,0.24465634497532643,0.08585284925979371
2021-05-25,0.2891192893985447,0.17100775997052592,0.21113104256854257,0.036374729437229435,0.35459368686868686,0.14356616161616162,0.28494800627859135,0.116982883674639
2021-05-26,0.3947920835000667,0.057839802587701744,0.218068850450316,0.04436641662934767,0.3348454365079365,0.11531130952380952,0.3159021234861064,0.07250584291361965
2021-05-27,0.30283834586466163,0.11627335383914332,0.23296176046176045,0.06557239057239057,0.4221911075036075,0.2057237012987013,0.31933040461000983,0.12918981523674508
2021-05-28,0.32340945688771777,0.14792509724574943,0.2727391874180865,0.041723095966215235,0.3478199675324675,0.21329069264069264,0.31465620394609056,0.13431296195088577
2021-05-29,0.30209017255892257,0.06686026936026936,0.12798983229655497,0.06177410358082627,0.38373717291967296,0.18554133838383838,0.2712723925917168,0.10472523710831134
2021-05-30,0.4341994116994118,0.13326395826395826,0.21847572362278242,0.1265639589169001,0.3388333694083694,0.1421185425685426,0.3305028349101879,0.1339821532498003
2021-05-31,0.4341994116994118,0.13326395826395826,0.21847572362278242,0.1265639589169001,0.3388333694083694,0.1421185425685426,0.3305028349101879,0.1339821532498003
2021-06-01,0.35182161753590324,0.14652885143956573,0.25391422530957414,0.10398513792409142,0.2935397486772487,0.17059893578643578,0.29975853050757534,0.14037097505003096
2021-06-02,0.3115169552669553,0.09639842978658768,0.25290849567099566,0.09469853896103896,0.3764912337662338,0.26251291486291484,0.3136388949013949,0.15120329453684714
2021-06-03,0.3034089249276165,0.09181265256031611,0.24216901154401152,0.0935857233044733,0.3509854437229437,0.1998192640692641,0.2988544600648572,0.12840587997801783
2021-06-04,0.33182767232767235,0.11154212454212455,0.15606854256854258,0.05972637085137085,0.39721115921115924,0.2628330086580086,0.2950357913691247,0.14470050135050136
2021-06-05,0.6118754148629149,0.49981695526695524,0.1916292951839827,0.03175848890692641,0.40706859668109674,0.2097826479076479,0.4035244355759981,0.24711936402717652
2021-06-06,0.5898734487734488,0.4461669552669553,0.13117776236708276,0.05048543689320389,0.434442775974026,0.10260917207792207,0.3851646623715192,0.1997538547460271
2021-06-07,0.4348818615891787,0.25119750788958106,0.240439984733463,0.08934185279293975,0.3825694444444444,0.17054527417027415,0.35263043025569535,0.17036154495093167
2021-06-08,0.3333540234275529,0.11811565535305031,0.07795454545454544,0.04306818181818182,0.38402097162097165,0.13575211038961038,0.2651098468343567,0.0989786491869475
2021-06-09,0.335172821969697,0.09946028363997113,0.1434791366041366,0.05120009620009619,0.3842531265031265,0.15117234848484848,0.2876350283589867,0.1006109094416386
2021-06-10,0.3971512746512747,0.1017588397820956,0.19766499125874126,0.09964767871017871,0.3047688311688312,0.18973308080808082,0.2998616990262824,0.1303798664334517
2021-06-11,0.39675925925925926,0.11482182940516274,0.19120971620971622,0.026027858876696085,0.3229709415584416,0.13380988455988457,0.303646639009139,0.09155319094724779
2021-06-12,0.4342846967846968,0.190018315018315,0.19186441130885576,0.07169267632230596,0.38477754329004327,0.24498840187590187,0.3369755504611986,0.16889979773884098
2021-06-13,0.4617101869761444,0.2521034816247582,0.18372514597805295,0.057151666163294076,0.3933498737373738,0.2781767676767677,0.34626173556385703,0.19581063848827332
2021-06-14,0.312051494073966,0.11120373072620264,0.1943901515151515,0.0787790404040404,0.40593118686868684,0.28696497113997116,0.30412427748593474,0.15898258075673807
2021-06-15,0.2942274717619545,0.14428748071851522,0.2672632251082251,0.08914893217893217,0.3171424783549784,0.2013055735930736,0.29287772507505266,0.14491399549684034
2021-06-16,0.33141628336940837,0.12335210362554112,0.2217803318903319,0.0674659595959596,0.4519841991341991,0.3155994588744589,0.33506027146464645,0.1688058406986532
2021-06-17,0.49263053751803754,0.35882049062049065,0.1700931153937483,0.04227357206787586,0.35888963536463536,0.25007651515151513,0.3405377627588071,0.21705685927996055
2021-06-18,0.3852740181505242,0.25309119595264173,0.35161108382747036,0.08849466301672183,0.2512717352092352,0.1457101911976912,0.3293856123957432,0.1624320167223516
2021-06-19,0.35626977507711455,0.180531726173928,0.2898387877554544,0.13208535291868626,0.3654354076479076,0.23279541847041849,0.33718132349349217,0.18180416585434425
2021-06-20,0.3450495759947814,0.11891917215204886,0.2864748023715415,0.15090167984189723,0.43688627344877345,0.22608800505050508,0.35613688393836546,0.1653029523481504
2021-06-21,0.23077281385281384,0.1081939393939394,0.24398569023569025,0.05760311447811448,0.33393358585858585,0.17874051226551227,0.26956402998236334,0.11484585537918872
2021-06-22,0.3040827796234773,0.10628606664653177,0.315647496087637,0.12690140845070422,0.35466563852813854,0.22052453102453104,0.32479863807975096,0.15123733537392234
2021-06-23,0.2963580761745899,0.059587850986933553,0.22737878787878787,0.09705808080808082,0.4272651695526696,0.24973362193362192,0.31700067786868247,0.13545985124287876
2021-06-24,0.25286458333333334,0.1343600063131313,0.14017045454545454,0.08395292207792208,0.4007252886002886,0.28619839466089464,0.2645867754930255,0.168170441017316
2021-06-25,0.28722405246268884,0.13027886129022492,0.2047881184103812,0.0707197891321979,0.29636262626262627,0.1655171536796537,0.2627915990452321,0.12217193470069217
2021-06-26,0.4462447257383966,0.2783333333333333,0.23673540965207632,0.07004068462401795,0.4251813311688312,0.31169093314093316,0.36938715551976803,0.2200216503660948
2021-06-27,0.2770577395577396,0.11060606060606061,0.2100378787878788,0.11748737373737374,0.2944553932178932,0.21495604256854256,0.2605170038545039,0.14768315897065898
2021-06-28,0.33981155540366065,0.12991460659223816,0.2256880603790716,0.08364047781182612,0.3338739898989899,0.21921176046176047,0.29979120189390734,0.14425561495527492
2021-06-29,0.27866697104978355,0.06824945887445888,0.2629338383838384,0.053875505050505056,0.3016093434343434,0.19910791847041845,0.28107005095598847,0.10707762746512746
2021-06-30,0.27866697104978355,0.06824945887445888,0.2629338383838384,0.053875505050505056,0.3016093434343434,0.19910791847041845,0.28107005095598847,0.10707762746512746
2021-07-01,0.4808619750737585,0.4089567651032619,0.12600950498776586,0.01858272162619989,0.3439475649350649,0.19299678932178932,0.3169396816655297,0.20684542535041706
2021-07-02,0.22516619685224337,0.07955631900399343,0.2522172619047619,-0.028271973562152133,0.36996892135642134,0.22311506132756131,0.2824507933711422,0.0914664689231342
2021-07-03,0.3458402203856749,0.1042722681359045,0.13477332852332852,0.03346553514236441,0.22683459595959599,0.14823579545454546,0.23581604828953315,0.09532453291093812
2021-07-04,0.3002827380952381,0.14631944444444445,0.13713860544217688,0.07000811688311688,0.39891896344396344,0.286042784992785,0.27878010232712613,0.16745678210678214
2021-07-05,0.244006734006734,0.10673641173641174,0.18515618173875054,0.08338630406290957,0.45471861610611614,0.33362656926406925,0.2946271772838669,0.1745830950211302
2021-07-06,0.33226677193480475,0.09223772857379414,0.16937889095031952,0.045725383082525946,0.40519728234728236,0.27991926406926404,0.30228098174413554,0.13929412524186138
2021-07-07,0.2514099652400145,0.12353801029293641,0.2171956746956747,0.050699894241560906,0.41106569264069265,0.23079496753246753,0.29322377752546064,0.13501095735565496
2021-07-08,0.416835546750801,0.17526111600264144,0.31808230627902756,0.08949147998328326,0.3112392676767677,0.16665132575757574,0.3487190402355321,0.1438013072478335
2021-07-09,0.35851120826368355,0.08989884702755989,0.3532098901098901,0.05261428571428572,0.3381215909090909,0.20574772727272728,0.34994756309422154,0.11608695333819097
2021-07-10,0.41012433862433867,0.11548015873015874,0.18802248677248679,0.09819444444444445,0.3330678391053391,0.1846391414141414,0.31040488816738815,0.1327712481962482
2021-07-11,0.2908101283101283,0.19776481026481027,0.15206746031746032,0.05314285714285714,0.3759440536315537,0.17042492784992785,0.27294054741971413,0.14044419841919842
2021-07-12,0.5078609154929578,0.17743838028169012,0.07262755102040816,0.004413265306122448,0.3839454545454546,0.13198665223665224,0.3214779736862735,0.10461276594148827
2021-07-13,0.29158870790226726,0.1075487012987013,0.17632146709816612,-0.0163246543100912,0.36003801406926406,0.1239127886002886,0.2759827296898992,0.0717122785296329
2021-07-14,0.28879045557616984,0.08654890744176458,0.1879477169655741,0.08798830138115853,0.37331691919191917,0.15689963924963923,0.2833516972445544,0.11047894935752078
2021-07-15,0.37064780457637597,0.12200641620284478,0.3155373450750163,0.06507294075787226,0.3177223575036075,0.17757785894660894,0.3346358357183332,0.12155240530244199
2021-07-16,0.28452454077454076,0.10397712647712648,0.24328219453219455,0.08298540423540424,0.3734030002405002,0.19558957431457433,0.30040324518241185,0.12751736834236835
2021-07-17,0.23,0.13583333333333333,0.24123321123321123,0.03343101343101343,0.37709265873015874,0.2565997474747475,0.28277528998779,0.1419546980796981
2021-07-18,0.3675231910946196,0.1870775355596784,0.25799656467270105,0.03823994818313001,0.396486075036075,0.25053584054834055,0.34066861026779854,0.15861777476371633
2021-07-19,0.4303640676054469,0.22447019455640144,0.21704906204906205,0.07281024531024531,0.3668702264402265,0.1782010064935065,0.33809445203157845,0.15849381545338442
2021-07-20,0.4517173503064592,0.12474083122597975,0.20065199092373004,0.1115332674571805,0.3912855278980279,0.24358409090909092,0.34788495637607236,0.1599527298640837
2021-07-21,0.3052292325380857,0.1519716567805099,0.2911240686750891,0.14923064463880792,0.4029773268398269,0.1586627886002886,0.33311020935100055,0.1532883633398688
2021-07-22,0.4342126162564119,0.20631007678452934,0.1521766848816029,0.009936247723132972,0.2744828282828283,0.14209747474747472,0.28695737647361436,0.11944793308504568
2021-07-23,0.36635334829779276,0.24729704451926673,0.22124682017329078,0.13018899890958713,0.25846714466089465,0.13942721861471863,0.28202243771065943,0.1723044206811908
2021-07-24,0.34356060606060607,0.1875,0.22677304964539008,0.2615006447453256,0.3648845140970141,0.22149445831945833,0.31173938993433675,0.22349836768826128
2021-07-25,0.4260463232912213,0.16233147804576376,0.3516388888888889,0.4275277777777778,0.2987030663780664,0.12253876262626262,0.35879609285272546,0.23746600614993474
2021-07-26,0.3354914555609,0.1428752805836139,0.19819588744588745,0.10378932178932179,0.29030003607503607,0.10382905844155844,0.27466245969394115,0.11683122027149805
2021-07-27,0.387637833864249,0.16466075852868306,0.3611809229864785,0.27243566618566617,0.2611004921665636,0.07778176149247579,0.33663974967243043,0.17162606206894168
2021-07-28,0.30699303837696695,0.11272534013605442,0.2781752344877345,0.0786707251082251,0.367127417027417,0.15861709956709957,0.31743189663070615,0.11667105493712637
2021-07-29,0.4410506160506161,0.31627122877122876,0.28416088854648175,0.10823874336586202,0.37213580747955743,0.1654876352813853,0.3657824373588851,0.19666586913949202
2021-07-30,0.32638101797192703,0.12372962580348944,0.20698711857248445,0.08702684510611339,0.32177716450216454,0.15645449735449735,0.285048433682192,0.12240365608803339
2021-07-31,0.32638101797192703,0.12372962580348944,0.20698711857248445,0.08702684510611339,0.32177716450216454,0.15645449735449735,0.285048433682192,0.12240365608803339
2021-08-01,0.314563588007737,0.13559558349451967,0.19108656720263864,0.08538896619253762,0.33362072510822516,0.16390248917748917,0.27975696010620027,0.12829567962151547
2021-08-02,0.42322439511393006,0.19661205073995774,0.12052710392333034,0.08231057202755317,0.29762400793650795,0.11830873015873015,0.2804585023245894,0.13241045097541368
2021-08-03,0.3117989417989418,0.0687006512006512,0.20919069264069265,0.09981958874458874,0.3288082521645022,0.20816536796536794,0.2832659622013789,0.12556186930353597
2021-08-04,0.4635693152101198,0.15963455573800403,0.23581349206349206,0.09257416081186573,0.2933078693528694,0.1702981746031746,0.3308968922088271,0.14083563038434813
2021-08-05,0.34539928766119243,0.15963547034975606,0.19065934065934068,0.07222222222222223,0.3032779553779554,0.1292420745920746,0.2797788612328295,0.1203665890546843
2021-08-06,0.4367946390993266,0.1792471590909091,0.2722688564476886,0.039645279700024225,0.33562137445887447,0.17161910173160172,0.34822829000196326,0.1301705135075117
2021-08-07,0.43751717032967036,0.23199690934065934,0.14244935519026428,0.032197450024722754,0.3246824855699856,0.14231127344877345,0.30154967036330677,0.13550187760471852
2021-08-08,0.36132440476190475,0.2377827380952381,0.21506907701352146,0.11011677622788733,0.37491303696303696,0.21672256354756353,0.317102172912821,0.18820735929022966
2021-08-09,0.3565322153574581,0.17502517547177743,0.1311353329210472,0.011997526283240571,0.3088650853775854,0.1760701479076479,0.2655108778853636,0.1210309498875553
2021-08-10,0.38733003551496703,0.1658193974974797,0.28291258861911034,0.16191840767927723,0.34699911616161616,0.17431063311688313,0.3390805800985645,0.16734947943121337
2021-08-11,0.3447000027573276,0.17644656299114897,0.23512003748284238,0.11257423978460564,0.282164541014541,0.1560558080808081,0.2873281937515703,0.1483588702855209
2021-08-12,0.4411053548985576,0.18416253964929083,0.25277423469387755,0.12187258426097712,0.3222564935064935,0.22947779581529582,0.3387120276996429,0.1785043065751879
2021-08-13,0.389513572013572,0.16343044343044344,0.272192064530194,0.0648746457379551,0.31865963203463205,0.20149009740259738,0.326788422859466,0.14326506219033197
2021-08-14,0.5492507089164066,0.19660176306251886,0.37212196718010676,0.1873577972415182,0.24470218253968257,0.14514325396825398,0.38869161954539866,0.17636760475743032
2021-08-15,0.3154265873015873,0.11345238095238094,0.26669372294372296,0.09067419323101142,0.24476439393939395,0.14187045454545455,0.2756282347282348,0.11533234290961564
2021-08-16,0.17502923976608187,0.07596491228070175,0.2596608609459077,0.07514868309260833,0.45006604506604503,0.3024864718614719,0.2949187152593449,0.151200022411594
2021-08-17,0.5048260643821392,0.26879401491551025,0.31565024425116167,0.08565113785297272,0.31247285353535353,0.17260752164502166,0.37764972072288483,0.17568422480450155
2021-08-18,0.5222310799319728,0.30109368558029276,0.2989876157597677,0.1187578771439531,0.38972532467532467,0.18893632756132756,0.40364800678902174,0.2029292967618578
2021-08-19,0.2996572871572872,0.08679092512425844,0.35100370060047476,0.022750934847709042,0.35127857142857144,0.1602111562049062,0.33397985306211114,0.0899176720589579
2021-08-20,0.45295526383188717,0.24673004785017774,0.27156367122810077,0.03636521010682084,0.35295395622895626,0.14951471861471863,0.35915763042964804,0.14420332552390572
2021-08-21,0.18917543859649125,0.07214035087719299,0.24941860465116278,0.09408033826638476,0.4117844005531506,0.21491078643578643,0.2834594812669349,0.12704382519312138
2021-08-22,0.10479910714285715,0.09776785714285714,0.3338307240704501,0.08531251853169661,0.4965492106438535,0.37039061276025564,0.31172634728572024,0.18449032947826982
2021-08-23,0.358385374010374,0.1724883974883975,0.22648258377425046,0.0842612634279301,0.3624726911976912,0.16065018037518036,0.3157802163274386,0.13913328043050266
2021-08-24,0.28453165192295626,0.09336846728151076,0.24589201877934272,0.0685872812633376,0.328374512987013,0.13697521645021646,0.28626606122977066,0.09964365499835492
2021-08-25,0.28178064428064425,0.13855446355446355,0.23720714285714287,0.04425082972582973,0.4402967231842232,0.18607052669552668,0.3197615034406701,0.12295860665860665
2021-08-26,0.3267390873015873,0.17612585034013603,0.23415963203463203,0.09043578643578642,0.36548706709956713,0.25517687590187593,0.30879526214526215,0.17391283755926615
2021-08-27,0.25857944524611187,0.0930964405964406,0.24650950292397658,0.02727130325814536,0.3559329004329004,0.17859819624819626,0.2870072828676629,0.09965531336759408
2021-08-28,0.20897271588061062,0.10774663932558669,0.25417748917748917,0.11857616341991341,0.2922887301587302,0.1747168253968254,0.25181297840561,0.13367987604744183
2021-08-29,0.315,0.05569444444444445,0.22872619047619047,0.11691666666666667,0.3401582251082251,0.17926753246753246,0.2946281385281386,0.11729288119288118
2021-08-30,0.34393521858799636,0.08983560806477472,0.19293088023088026,0.09272481962481961,0.3300741161616162,0.13944848484848485,0.28898007166016426,0.10733630417935973
2021-08-31,0.34393521858799636,0.08983560806477472,0.19293088023088026,0.09272481962481961,0.3300741161616162,0.13944848484848485,0.28898007166016426,0.10733630417935973
2021-09-01,0.3532700632700633,0.08466600066600066,0.22562617243867245,0.04405799062049062,0.3424681124431125,0.2004396103896104,0.3071214493839494,0.10972120055870056
2021-09-02,0.2112296176046176,0.09767644300144301,0.22124188311688311,0.014545454545454545,0.384423088023088,0.1565410533910534,0.27229819624819623,0.08958765031265031
2021-09-03,0.41211177120751585,0.2103863866629824,0.29553476199438933,0.008334677744615633,0.39693245550745554,0.1948885281385281,0.3681929962364536,0.13786986418204206
2021-09-04,0.49396103896103893,0.23163419913419914,0.1530759531226821,0.04307854917668002,0.36056328463203463,0.1301138979076479,0.3358667589052519,0.13494221540617568
2021-09-05,0.4734177215189873,0.25949367088607594,0.27959617542950876,0.002394827394827397,0.3626835206460206,0.18427003968253966,0.37189913919817225,0.148719512654481
2021-09-06,0.49486750623114256,0.21041176556328073,0.18157322786952418,0.023916412805301695,0.3361320707070707,0.19411479076479077,0.3375242682692458,0.14281432304445774
2021-09-07,0.2596535725001072,0.13811731173117314,0.3047566170511376,0.1460257294075787,0.3579959776334776,0.23527130230880233,0.30746872239490747,0.17313811448251806
2021-09-08,0.3444693890120719,0.11000985464400098,0.2260766317016317,-0.0008901515151515151,0.37963820105820106,0.27487952380952385,0.31672807392396823,0.1279997423127911
2021-09-09,0.4581902249536178,0.20795802411873843,0.3416246300780199,0.07888418079096045,0.381416317941318,0.23271664862914865,0.39374372432431853,0.17318628451294918
2021-09-10,0.37373188405797103,0.19954710144927537,0.3098343685300207,0.14742494824016564,0.3358542929292929,0.15490016233766235,0.33980684850576154,0.16729073734236777
2021-09-11,0.28588409345985105,0.13948576675849403,0.2184571555895085,0.04382321110262286,0.383987012987013,0.25621204906204903,0.2961094206787908,0.14650700897438865
2021-09-12,0.378341860160042,0.060444425704165965,0.1508064516129032,0.08225806451612903,0.26737306998557,0.11567968975468976,0.26550712725283837,0.08612739332499492
2021-09-13,0.2901533189033189,0.11261544011544011,0.30593818749556456,0.031521893407139304,0.3562040404040404,0.1811318722943723,0.3174318489343079,0.10842306860565058
2021-09-14,0.3188601120117078,0.11708829365079367,0.301363005050505,0.11495959595959596,0.3106892676767677,0.15583863636363637,0.3103041282463268,0.12929550865800868
2021-09-15,0.41552362055933484,0.18027557032914177,0.3167571622144793,0.06891889276035618,0.3725644614644614,0.1965571518759019,0.36828174807942515,0.1485838716551333
2021-09-16,0.3080345774673506,0.20374240605333044,0.4093236659524538,0.08412917049280685,0.43337092352092355,0.21583060064935064,0.38357638898024266,0.16790072573182932
2021-09-17,0.3029427208593875,0.12635040885040885,0.2990498031710153,0.0722527220254493,0.3906174422799423,0.22185210137085135,0.33086998877011503,0.1401517440822365
2021-09-18,0.5941867934224049,0.29701310380267215,0.2949585137085137,0.1201495474222747,0.35930405844155844,0.19713650793650792,0.416149788524159,0.20476638638715158
