Date,DPI_subj,DPI_pol
2022-04-21,0.23764618466111004,0.018582412612263358
2022-04-22,0.16329787234042556,0.024822695035460994
2022-04-23,0.17164179104477612,0.022388059701492536
2022-04-24,0.2773109243697479,-0.0365546218487395
2022-04-25,0.26994047619047623,0.06383928571428571
2022-04-26,0.2549656226126814,0.030481283422459895
2022-04-27,0.30918367346938774,0.024489795918367346
2022-04-28,0.2448051948051948,0.00487012987012987
2022-04-29,0.34099567099567096,-0.0061298701298701285
2022-04-30,0.34099567099567096,-0.0061298701298701285
2022-05-01,0.19638095238095238,0.07885714285714286
2022-05-02,0.15039370078740158,0.04251968503937008
2022-05-03,0.2590909090909091,-0.03798701298701299
2022-05-04,0.3085081585081585,0.10011655011655012
2022-05-05,0.2639705882352941,0.0006652661064425784
2022-05-06,0.17352647352647352,0.005244755244755244
2022-05-07,0.2690340909090909,-0.01022727272727273
2022-05-08,0.2401468097120271,-0.04858483907396951
2022-05-09,0.2263961038961039,0.004740259740259738
2022-05-10,0.3143706293706294,-0.04657342657342658
2022-05-11,0.3467532467532468,-0.07012987012987014
2022-05-12,0.35671296296296295,0.09722222222222224
2022-05-13,0.2011173184357542,-0.09497206703910614
2022-05-14,0.21537569573283857,-0.0052469851576994455
2022-05-15,0.0,0.0
2022-05-16,0.11346153846153845,-0.038461538461538464
2022-05-17,0.03333333333333333,0.007291666666666668
2022-05-18,0.14928571428571427,-0.05642857142857143
2022-05-19,0.03428571428571428,0.06190476190476191
2022-05-20,0.2067267239802451,-0.042447106883726604
2022-05-21,0.1,-0.0125
2022-05-22,0.18256854256854257,-0.0012770562770562683
2022-05-23,0.33910902023146916,0.0028685175368848817
2022-05-24,0.07717449217449217,0.0026569264069264058
2022-05-25,0.05000000000000001,0.05833333333333332
2022-05-26,0.08571428571428572,0.04642857142857142
2022-05-27,0.07949134199134199,0.034740259740259745
2022-05-28,0.09206349206349207,-0.021428571428571425
2022-05-29,0.16474953617810761,0.0789940218511647
2022-05-30,0.10555555555555557,0.04259259259259259
2022-05-31,0.10555555555555557,0.04259259259259259
2022-06-01,0.009090909090909092,0.02727272727272727
2022-06-02,0.10513874614594039,0.039054470709146964
2022-06-03,0.2017857142857143,-0.017261904761904766
2022-06-04,0.1739415186040953,0.0011494436034313296
2022-06-05,0.16904761904761903,-0.02857142857142857
2022-06-06,0.06388888888888888,0.07222222222222222
2022-06-07,0.10312500000000001,0.029166666666666664
2022-06-08,0.20833333333333334,0.10543478260869565
2022-06-09,0.22272727272727275,0.12575757575757576
2022-06-10,0.13300540123456792,0.022941468253968252
2022-06-11,0.020909090909090912,0.005909090909090908
2022-06-12,0.04336134453781513,-0.008571428571428572
2022-06-13,0.18611111111111112,0.009999999999999998
2022-06-14,0.24622328729471588,0.04979385693671407
2022-06-15,0.21248756317249468,0.04296059090579638
2022-06-16,0.24473365617433412,-0.0026937046004842607
2022-06-17,0.1784408602150538,0.010652841781874037
2022-06-18,0.1838044308632544,-0.01275783040488923
2022-06-19,0.3111111111111111,-0.03680555555555556
2022-06-20,0.2876984126984127,0.05145502645502645
2022-06-21,0.2207251082251082,0.09288419913419912
2022-06-22,0.04338842975206611,0.006198347107438016
2022-06-23,0.20384615384615384,0.08076923076923076
2022-06-24,0.04120370370370371,0.0004629629629629613
2022-06-25,0.08571428571428572,-0.028571428571428567
2022-06-26,0.15698051948051947,-0.015584415584415584
2022-06-27,0.23896103896103899,0.14415584415584415
2022-06-28,0.1392857142857143,0.0035714285714285726
2022-06-29,0.21428571428571427,0.15714285714285717
2022-06-30,0.21428571428571427,0.15714285714285717
2022-07-01,0.0,0.0
2022-07-02,0.2123015873015873,-0.028373015873015873
2022-07-03,0.2166326530612245,-0.021700680272108842
2022-07-04,0.3070816326530612,0.007248299319727891
2022-07-05,0.024444444444444442,0.024444444444444442
2022-07-06,0.08390804597701149,0.1724137931034483
2022-07-07,0.049999999999999996,0.16666666666666666
2022-07-08,0.27261904761904765,0.28095238095238095
2022-07-09,0.254428936325488,0.09603174603174602
2022-07-10,0.025384615384615384,0.08461538461538462
2022-07-11,0.19171146953405016,0.13196073639622025
2022-07-12,0.27661290322580645,0.09935483870967741
2022-07-13,0.3162112932604736,0.2191256830601093
2022-07-14,0.15801136363636364,0.07818181818181819
2022-07-15,0.3071938775510204,0.11260204081632653
2022-07-16,0.32671957671957674,0.22857142857142854
2022-07-17,0.276530612244898,0.06938775510204082
2022-07-18,0.17857142857142858,0.09523809523809523
2022-07-19,0.30612244897959184,0.16326530612244897
2022-07-20,0.28071428571428575,0.2257142857142857
2022-07-21,0.13392857142857142,0.07142857142857142
2022-07-22,0.2613690476190476,0.1351190476190476
2022-07-23,0.4017857142857143,0.21428571428571427
2022-07-24,0.20714285714285713,0.030952380952380953
2022-07-25,0.38035714285714284,0.15535714285714286
2022-07-26,0.3119047619047619,0.09523809523809522
2022-07-27,0.4904761904761905,0.10714285714285714
2022-07-28,0.3464285714285715,0.2589285714285714
2022-07-29,0.6,-0.018750000000000027
2022-07-30,0.6,-0.018750000000000027
2022-07-31,0.6,-0.018750000000000027
2022-08-01,0.3785714285714286,0.32857142857142857
2022-08-02,0.480952380952381,0.38333333333333336
2022-08-03,0.17857142857142858,0.09523809523809523
2022-08-04,0.19999999999999998,-0.06666666666666667
2022-08-05,0.0,0.0
2022-08-06,0.26785714285714285,0.14285714285714285
2022-08-07,0.8119047619047619,-0.5047619047619047
2022-08-08,0.32607824274490943,0.1631012506012506
2022-08-09,0.0,0.0
2022-08-10,0.2119047619047619,0.1952380952380952
2022-08-11,0.2266666666666667,-0.08666666666666668
2022-08-12,0.0,0.0
2022-08-13,0.5555555555555556,0.07777777777777779
2022-08-14,0.6000000000000001,0.7
2022-08-15,0.3734126984126984,0.3083333333333333
2022-08-16,0.3734126984126984,0.3083333333333333
2022-08-17,0.7166666666666668,0.5666666666666667
2022-08-18,0.0,0.0
2022-08-19,0.2142857142857143,0.11428571428571428
2022-08-20,0.22959183673469385,0.12244897959183673
2022-08-21,0.5785714285714286,0.5619047619047619
2022-08-22,0.175,0.1
2022-08-23,0.0,0.0
2022-08-24,0.26785714285714285,0.14285714285714285
2022-08-25,0.036111111111111115,0.08333333333333333
2022-08-26,0.0,0.0
2022-08-27,0.0,0.0
2022-08-28,0.0,0.0
2022-08-29,0.0,0.0
2022-08-30,0.15,0.5
2022-08-31,0.15,0.5
2022-09-01,0.0625,0.041666666666666664
2022-09-02,0.0,0.0
2022-09-03,0.0,0.0
2022-09-04,0.8333333333333334,-0.17499999999999993
2022-09-05,0.0,0.0
2022-09-06,0.65,0.5
2022-09-07,0.2,0.1
2022-09-08,0.0,0.0
2022-09-09,0.18944444444444444,0.0024999999999999966
2022-09-10,0.0,0.0
2022-09-11,0.4,-0.05
2022-09-12,0.4,-0.05
2022-09-13,0.5357142857142857,0.2857142857142857
2022-09-14,0.2785714285714285,0.42857142857142855
2022-09-15,0.17857142857142855,0.09523809523809523
2022-09-16,0.0,0.0
2022-09-17,0.5357142857142857,0.2857142857142857
2022-09-18,0.5357142857142857,0.2857142857142857
2022-09-19,0.5357142857142857,0.2857142857142857
2022-09-20,0.2976190476190476,0.15873015873015872
2022-09-21,0.24523809523809523,0.16746031746031745
2022-09-22,0.34464285714285714,0.18392857142857144
2022-09-23,0.475,0.24000000000000002
2022-09-24,0.35714285714285715,0.19047619047619047
2022-09-25,0.4553571428571429,0.14285714285714285
2022-09-26,0.4464285714285714,0.23809523809523805
2022-09-27,0.15054945054945054,0.07234432234432234
2022-09-28,0.5119047619047619,0.36190476190476195
