Date,DPI_subj_1,DPI_pol_1,DPI_subj_2,DPI_pol_2
2021-08-27,0.29473684210526313,0.11041666666666665,0.29473684210526313,0.09725877192982456
2021-08-28,0.30408163265306126,0.09979591836734691,0.30408163265306126,0.09979591836734691
2021-08-29,0.24806637806637805,0.10987012987012987,0.23497113997113997,0.09201298701298702
2021-08-30,0.21617476851851852,0.13671875,0.21617476851851852,0.13046875
2021-08-31,0.21617476851851852,0.13671875,0.21617476851851852,0.13046875
2021-09-01,0.21992385786802032,0.05575296108291033,0.21823181049069373,0.03671742808798647
2021-09-02,0.3119,0.06516944444444445,0.3119,0.06537777777777777
2021-09-03,0.17131519274376417,0.029705215419501135,0.16618480725623586,0.02585034013605442
2021-09-04,0.4223738125300625,0.037891789923039924,0.4223738125300625,0.037891789923039924
2021-09-05,0.1527876984126984,0.017541711760461758,0.1527876984126984,0.017058080808080807
2021-09-06,0.27716025264754074,0.10430061816714359,0.2686856763763543,0.09628003705334215
2021-09-07,0.14248542274052478,0.020551285449244634,0.13534256559766764,0.019948316989133318
2021-09-08,0.2699677169421487,0.0579472279614325,0.2699677169421487,0.05453813705234159
2021-09-09,0.37926435406698566,0.087889325586694,0.3714823991797676,0.1023242766005924
2021-09-10,0.3054080808080808,0.030179942279942275,0.30672582972582974,0.03083189033189033
2021-09-11,0.3628891859774213,0.05322043969102792,0.3628891859774213,0.04956625074272133
2021-09-12,0.13333333333333333,0.0,0.13333333333333333,0.0
2021-09-13,0.24625759878419454,0.0922147001934236,0.2567750069079856,0.08963974854932301
2021-09-14,0.2952125850340136,0.1884103872318158,0.2952125850340136,0.1779237310308739
2021-09-15,0.367874053030303,0.18228685783617424,0.36933238636363636,0.17201911695075758
2021-09-16,0.2842696629213483,0.12359550561797752,0.2842696629213483,0.12359550561797752
2021-09-17,0.10930777365186707,0.030269383394383394,0.10930777365186707,0.029668421855921858
2021-09-18,0.27806788119288117,0.010254329004329004,0.22678947210197212,0.008975919913419913
2021-09-19,0.13636363636363635,0.004797979797979798,0.1415945165945166,0.0069624819624819635
2021-09-20,0.291431165588469,0.047267620020429,0.291431165588469,0.04862955396663262
2021-09-21,0.4103480865199615,0.2043769164862915,0.4178712346681097,0.1795347447691198
2021-09-22,0.32403107898390915,0.113613901821449,0.3391254186065507,0.13372539410275258
2021-09-23,0.31402335038698675,0.0809855043945953,0.3276597140233504,0.09371277712186803
2021-09-24,0.3460622710622711,0.07598401598401598,0.36721611721611724,0.11234765234765236
2021-09-25,0.33109162841843565,0.04859970183765364,0.33234664849875695,0.04985472191797492
2021-09-26,0.26376117496807155,0.020003192848020435,0.2922824302134647,0.023050082101806244
2021-09-27,0.17758537758537757,-0.019264069264069265,0.17758537758537757,-0.019264069264069265
2021-09-28,0.4233987603305785,0.10082644628099172,0.42093663911845736,0.09476584022038569
2021-09-29,0.38703703703703707,0.04328703703703704,0.38472222222222224,0.027083333333333338
2021-09-30,0.38703703703703707,0.04328703703703704,0.38472222222222224,0.027083333333333338
2021-10-01,0.35381410256410256,0.14377249053030303,0.35381410256410256,0.14002331002331003
2021-10-02,0.23529411764705882,0.05798319327731093,0.23529411764705882,0.05798319327731093
2021-10-03,0.40869041982323234,0.023778803661616162,0.40869041982323234,0.02289101957070707
2021-10-04,0.30400508582326763,0.08937985224142249,0.30400508582326763,0.08599423991985974
2021-10-05,0.3099460708782743,0.06997560349255265,0.284522342064715,0.04368515665125835
2021-10-06,0.339002664002664,0.07722277722277722,0.339002664002664,0.06953046953046953
2021-10-07,0.36132063492063493,0.09607619047619048,0.3553206349206349,0.09047619047619049
2021-10-08,0.2981232782369146,0.05275482093663912,0.3038788862652499,0.05570641479732389
2021-10-09,0.3259719346675869,0.055608883869753434,0.34755003450655625,0.07010163749294185
2021-10-10,0.4211538461538462,0.027534965034965032,0.4211538461538462,0.027534965034965032
2021-10-11,0.34594035594035594,0.047417027417027434,0.34594035594035594,0.039083694083694095
2021-10-12,0.3289650329828901,0.07505540094825809,0.32596049783549785,0.07201479076479075
2021-10-13,0.30635477582846005,0.029281537176274016,0.30635477582846005,0.027878028404344193
2021-10-14,0.30009785353535356,0.030500841750841758,0.30009785353535356,0.030709175084175085
2021-10-15,0.30959675872650555,0.04012034906022247,0.30959675872650555,0.03796269658611431
2021-10-16,0.23860437256663675,0.008445642407906559,0.25747229709493863,-0.000988319856244384
2021-10-17,0.3086473983532807,0.03520743145743145,0.3133456412868178,0.038172693319752135
2021-10-18,0.3613948412698413,0.14586904761904762,0.3612698412698413,0.14538690476190474
2021-10-19,0.3164388243335612,0.09467703349282297,0.3164388243335612,0.08938397129186602
2021-10-20,0.3171728871728872,0.07247996576121576,0.2856413556413556,0.05082571207571207
2021-10-21,0.3672727272727273,0.10485815047021943,0.3694681295715778,0.10524242424242423
2021-10-22,0.4726518680594768,0.15736918878223224,0.4726518680594768,0.15590179747788444
2021-10-23,0.37237349687349686,0.05645598845598846,0.37237349687349686,0.06095598845598846
2021-10-24,0.3051207729468599,0.049746376811594196,0.3051207729468599,0.049746376811594196
2021-10-25,0.3737481962481962,0.00031069624819624633,0.37735312306740876,0.007276077097505667
2021-10-26,0.32148634785353536,0.08497672032828284,0.31410787563131315,0.07944286616161617
2021-10-27,0.44271005509641875,0.0747713061349425,0.4406898530762167,0.07543705452796362
2021-10-28,0.4263377825877826,0.06854369588744588,0.43792237854737853,0.05245310245310245
2021-10-29,0.30659358003108,0.042211174242424244,0.30659358003108,0.036994949494949504
2021-10-30,0.4386469456469457,0.16883164983164983,0.44203318903318906,0.17142424242424242
2021-10-31,0.4386469456469457,0.16883164983164983,0.44203318903318906,0.17142424242424242
2021-11-01,0.17028985507246377,0.04051932367149758,0.18398550724637683,0.04135265700483092
2021-11-02,0.2975229147016857,0.0657038259691891,0.3052679629495272,0.06360250550194685
2021-11-03,0.3577309038093352,0.06105107447019211,0.3576128936423054,0.05538968112497524
2021-11-04,0.299929807487947,0.06422852556573487,0.3011295121760238,0.06301344004832377
2021-11-05,0.24985337243401762,0.013624144672531764,0.24985337243401762,0.012707722385141736
2021-11-06,0.36066919191919194,0.015561868686868685,0.3426136363636364,0.02528409090909091
2021-11-07,0.34758064516129034,0.09193548387096774,0.33548387096774196,0.09193548387096774
2021-11-08,0.317011592011592,0.060626535626535624,0.3127323127323127,0.06588179088179087
2021-11-09,0.2734505640345056,0.044293021455430216,0.27746516257465165,0.04914399469143994
2021-11-10,0.306749544670893,0.13408097832255134,0.3002472558652334,0.12796504369538075
2021-11-11,0.28461538461538466,0.14615384615384613,0.28461538461538466,0.14615384615384613
2021-11-12,0.3968225108225108,0.12132034632034631,0.3968225108225108,0.12086580086580087
2021-11-13,0.25,0.0,0.25,0.0
2021-11-14,0.2646969696969697,0.02320477502295684,0.2646969696969697,0.02320477502295684
2021-11-15,0.26342592592592595,0.05401234567901234,0.2796296296296297,0.06481481481481481
2021-11-16,0.27005747126436785,0.09984195402298851,0.27005747126436785,0.08820402298850576
2021-11-17,0.3138697240259741,0.08495332792207792,0.26029829545454547,0.06932832792207792
2021-11-18,0.26515151515151514,-0.03507575757575758,0.28515151515151516,-0.023484848484848487
2021-11-19,0.31538461538461543,0.13213869463869463,0.34615384615384615,0.10320512820512819
2021-11-20,0.4510382231404959,0.041249999999999995,0.4510382231404959,0.03776342975206611
2021-11-21,0.32514323911382736,-0.04101094983447925,0.31964444868856634,-0.041251273236567354
2021-11-22,0.2909971554993679,0.008165297092288243,0.2909971554993679,0.008165297092288243
2021-11-23,0.20467532467532468,0.047514537701104864,0.20467532467532468,0.047514537701104864
2021-11-24,0.3829302422723475,0.053365516062884484,0.39088345864661656,0.053223969013442694
2021-11-25,0.24833333333333332,0.07708333333333334,0.24833333333333332,0.06833333333333333
2021-11-26,0.35909090909090907,0.18547237076648843,0.35909090909090907,0.17370766488413547
2021-11-27,0.26666666666666666,0.027000000000000003,0.26666666666666666,0.027000000000000003
2021-11-28,0.3526317866161616,0.05704308712121212,0.38151943542568545,0.05981466450216451
2021-11-29,0.2624098124098124,0.05954184704184705,0.2624098124098124,0.05954184704184705
2021-11-30,0.2624098124098124,0.05954184704184705,0.2624098124098124,0.05954184704184705
2021-12-01,0.3154770933764222,0.09454689829186474,0.3523898450542746,0.11780040652859446
2021-12-02,0.3038033395176252,-0.040909090909090916,0.3038033395176252,-0.040909090909090916
2021-12-03,0.29364502164502165,0.06258782352399374,0.29272404900064475,0.06391913051487519
2021-12-04,0.2846495846495847,-0.005112905112905115,0.2848748098748099,-0.014695214695214696
2021-12-05,0.38822751322751325,0.16812169312169314,0.38822751322751325,0.16812169312169314
2021-12-06,0.30825983717774763,0.05417232021709634,0.30825983717774763,0.05264586160108548
2021-12-07,0.4481132075471698,0.08110587002096435,0.43930817610062894,0.10412735849056604
2021-12-08,0.24983087921468203,0.05819062099871959,0.24983087921468203,0.057204705505761844
2021-12-09,0.41468253968253965,0.1130952380952381,0.41468253968253965,0.10416666666666667
2021-12-10,0.3992156862745099,0.057272727272727274,0.37176470588235294,0.03387700534759358
2021-12-11,0.21923076923076926,0.06923076923076923,0.21923076923076926,0.06923076923076923
2021-12-12,0.34892045454545456,0.05806818181818182,0.34892045454545456,0.05522727272727272
2021-12-13,0.23239700374531835,0.06329588014981274,0.23239700374531835,0.06329588014981274
2021-12-14,0.31187289562289566,0.06317640692640691,0.3057882395382395,0.06038961038961038
2021-12-15,0.24490240753398648,0.07830390369864054,0.24817726133515605,0.05390464798359535
2021-12-16,0.34833082706766916,0.08778947368421053,0.34833082706766916,0.08778947368421053
2021-12-17,0.24444444444444444,0.032034632034632034,0.24444444444444444,0.032034632034632034
2021-12-18,0.16503496503496504,0.05792540792540792,0.16503496503496504,0.05792540792540792
2021-12-19,0.22749999999999998,0.07375000000000001,0.22749999999999998,0.07375000000000001
2021-12-20,0.2733739837398374,0.06016260162601626,0.27220528455284554,0.0573678861788618
2021-12-21,0.4201743040157675,0.03967110125646711,0.4201743040157675,0.037010347376201035
2021-12-22,0.45338491295938105,0.1401615892972276,0.463926499032882,0.13192295293359124
2021-12-23,0.3405671822869275,0.1191841067637246,0.34311495298756445,0.11573400060661207
2021-12-24,0.25105363984674334,0.005579501915708811,0.25105363984674334,0.005579501915708811
2021-12-25,0.30333333333333334,0.06166666666666666,0.30333333333333334,0.05999999999999999
2021-12-26,0.38333333333333336,0.016666666666666666,0.38333333333333336,0.016666666666666666
2021-12-27,0.4357142857142857,0.06640211640211639,0.4357142857142857,0.06640211640211639
2021-12-28,0.3409090909090909,0.1981534090909091,0.3409090909090909,0.19602272727272727
2021-12-29,0.3125,0.03125000000000001,0.3125,0.03125000000000001
2021-12-30,0.3650634920634921,0.01112698412698413,0.39536652236652237,0.030217893217893223
2021-12-31,0.3650634920634921,0.01112698412698413,0.39536652236652237,0.030217893217893223
2022-01-01,0.24225352112676055,-0.005633802816901409,0.24225352112676055,-0.005633802816901409
2022-01-02,0.37283263977806236,0.10063353606487409,0.37283263977806236,0.10063353606487409
2022-01-03,0.4270061728395062,0.08584455667789001,0.3529320987654321,0.048807519640852975
2022-01-04,0.26831590238669883,0.02646822204344328,0.26831590238669883,0.02646822204344328
2022-01-05,0.28798798798798797,0.09046478296478297,0.2880698880698881,0.09051938301938302
2022-01-06,0.34400723654455,0.15821507990351272,0.34400723654455,0.14886552088044622
2022-01-07,0.3730564413265306,0.13057224025974026,0.3730564413265306,0.1253216314935065
2022-01-08,0.29002026342451875,0.0059777102330293794,0.29002026342451875,0.0059777102330293794
2022-01-09,0.22240289069557362,0.04390243902439025,0.2302168021680217,0.020731707317073172
2022-01-10,0.31918238993710696,-0.04768439108061748,0.31918238993710696,-0.04768439108061748
2022-01-11,0.255,0.08166666666666668,0.255,0.08166666666666668
2022-01-12,0.5757971419261743,0.05734999767257832,0.5757971419261743,0.055883722012754274
2022-01-13,0.38492424242424245,-0.031022727272727278,0.38492424242424245,-0.042689393939393944
2022-01-14,0.3625,0.0625,0.3625,0.0625
2022-01-15,0.20984375000000002,0.016718749999999998,0.20984375000000002,0.016718749999999998
2022-01-16,0.2982352941176471,0.1338235294117647,0.2982352941176471,0.10911764705882353
2022-01-17,0.38844086021505375,-0.013315412186379931,0.38844086021505375,-0.013315412186379931
2022-01-18,0.21222222222222223,0.1111111111111111,0.21222222222222223,0.1111111111111111
2022-01-19,0.45758290451686684,0.1749261482752049,0.45758290451686684,0.17380050505050507
2022-01-20,0.22990196078431374,0.0375,0.22990196078431374,0.03235294117647059
2022-01-21,0.3524122807017544,0.0887781954887218,0.3506578947368421,0.0818703007518797
2022-01-22,0.16071428571428573,0.017857142857142856,0.16071428571428573,0.017857142857142856
2022-01-23,0.2572289156626506,0.004919678714859439,0.2572289156626506,0.004919678714859439
2022-01-24,0.22984848484848486,0.010454545454545454,0.23272727272727275,0.006818181818181818
2022-01-25,0.3059128371628372,0.038399100899100896,0.3059128371628372,0.038399100899100896
2022-01-26,0.286489898989899,0.046085858585858584,0.286489898989899,0.046085858585858584
2022-01-27,0.2573406017850462,0.08181417348084015,0.2573406017850462,0.08181417348084015
2022-01-28,0.26995769382133017,0.020267611176702085,0.26995769382133017,0.020267611176702085
2022-01-29,0.244760101010101,0.035077335858585856,0.244760101010101,0.035077335858585856
2022-01-30,0.31157024793388427,-0.0028925619834710785,0.31157024793388427,-0.0028925619834710785
2022-01-31,0.31157024793388427,-0.0028925619834710785,0.31157024793388427,-0.0028925619834710785
2022-02-01,0.195142089093702,-0.003955453149001539,0.195142089093702,-0.003955453149001539
2022-02-02,0.3320254701207082,0.09814127671270528,0.31086144895668705,0.07080441604251128
2022-02-03,0.1824561403508772,0.012280701754385965,0.19473684210526318,0.013157894736842105
2022-02-04,0.350779067268429,0.04914033956587148,0.350779067268429,0.04914033956587148
2022-02-05,0.275149303251493,0.024734571997345717,0.275149303251493,0.024734571997345717
2022-02-06,0.43932659932659934,0.06461279461279461,0.43543771043771046,0.0598905723905724
2022-02-07,0.3340480274442539,0.04965694682675814,0.3340480274442539,0.04965694682675814
2022-02-08,0.27255131964809387,0.06653958944281524,0.27255131964809387,0.06653958944281524
2022-02-09,0.4368796662274923,0.10481993851559068,0.4368796662274923,0.10481993851559068
2022-02-10,0.2984848484848485,0.008116883116883116,0.2984848484848485,0.008116883116883116
2022-02-11,0.34433734939759036,0.02430722891566265,0.34433734939759036,0.02430722891566265
2022-02-12,0.30833333333333335,0.011904761904761904,0.30833333333333335,0.011904761904761904
2022-02-13,0.31785714285714284,0.005357142857142857,0.32857142857142857,0.007142857142857142
2022-02-14,0.38980823863636366,0.09552556818181819,0.38980823863636366,0.08380681818181818
2022-02-15,0.3637715782160227,0.011471861471861472,0.3637715782160227,0.011471861471861472
2022-02-16,0.3871686986482905,0.050082825337927385,0.3871686986482905,0.050082825337927385
2022-02-17,0.2703976435935199,0.022091310751104563,0.2703976435935199,0.022091310751104563
2022-02-18,0.3298245614035088,0.0,0.3298245614035088,0.0
2022-02-19,0.40393939393939393,0.04984848484848485,0.40393939393939393,0.04984848484848485
2022-02-20,0.3309478715728716,0.03686868686868687,0.3309478715728716,0.03686868686868687
2022-02-21,0.34985569985569986,0.046881313131313135,0.360966810966811,0.05405723905723906
2022-02-22,0.4161147186147186,0.06665584415584416,0.4161147186147186,0.06665584415584416
2022-02-23,0.3533022533022533,0.06146076146076146,0.3533022533022533,0.06146076146076146
2022-02-24,0.3541666666666667,-0.041666666666666664,0.3541666666666667,-0.041666666666666664
2022-02-25,0.3378787878787879,0.011363636363636362,0.3378787878787879,0.011363636363636362
2022-02-26,0.41382575757575757,0.11685606060606062,0.41382575757575757,0.11685606060606062
2022-02-27,0.4530102040816327,0.11005102040816328,0.4530102040816327,0.11005102040816328
2022-02-28,0.4530102040816327,0.11005102040816328,0.4530102040816327,0.11005102040816328
2022-03-01,0.40914872798434443,0.058806262230919774,0.40914872798434443,0.058806262230919774
2022-03-02,0.34053377814845703,0.08131776480400334,0.34053377814845703,0.08131776480400334
2022-03-03,0.24016516516516517,0.048761261261261256,0.24617117117117115,0.03299549549549549
2022-03-04,0.229718456725756,0.04105839416058394,0.229718456725756,0.032846715328467155
2022-03-05,0.44431818181818183,0.04517045454545454,0.44431818181818183,0.02954545454545454
2022-03-06,0.5032911077993045,0.046118089560712526,0.5032911077993045,0.046118089560712526
2022-03-07,0.3853254769921437,0.03425925925925925,0.38981481481481484,0.030050505050505043
2022-03-08,0.27935064935064935,0.08218614718614718,0.27935064935064935,0.08218614718614718
2022-03-09,0.3597519597519598,0.03580203580203581,0.3597519597519598,0.03580203580203581
2022-03-10,0.24903554778554776,0.023822843822843824,0.24903554778554776,0.023822843822843824
2022-03-11,0.45499999999999996,0.15000000000000002,0.45499999999999996,0.15000000000000002
2022-03-12,0.3585043988269795,0.025293255131964808,0.3585043988269795,0.025293255131964808
2022-03-13,0.33544536271809,0.08760330578512397,0.33544536271809,0.08760330578512397
2022-03-14,0.36008105369807497,0.17574721377912866,0.3228470111448835,0.13044579533941236
2022-03-15,0.33334059233449476,0.045535714285714284,0.33334059233449476,0.045535714285714284
2022-03-16,0.37543313570487485,0.0068708827404479565,0.37543313570487485,0.0017984189723320157
2022-03-17,0.5029335410176532,0.03071131879543095,0.5029335410176532,0.03071131879543095
2022-03-18,0.24107843137254903,-0.004607843137254901,0.24107843137254903,-0.004607843137254901
2022-03-19,0.2675067506750675,0.045004500450045,0.2675067506750675,0.045004500450045
2022-03-20,0.37953586497890296,0.021940928270042192,0.37953586497890296,0.021940928270042192
2022-03-21,0.37754529421196087,0.13855820105820105,0.37754529421196087,0.12605820105820106
2022-03-22,0.4314516129032258,0.06915933528836755,0.4314516129032258,0.06915933528836755
2022-03-23,0.37867490696438066,0.08268872939925573,0.3979731525784157,0.09409223817118555
2022-03-24,0.3276223776223776,0.04501748251748253,0.3276223776223776,0.04501748251748253
2022-03-25,0.38181818181818183,0.050378787878787884,0.38181818181818183,0.050378787878787884
2022-03-26,0.4709864603481625,0.10938104448742748,0.4709864603481625,0.10938104448742748
2022-03-27,0.38774208247892455,0.08476874003189794,0.38774208247892455,0.08100934153565734
2022-03-28,0.4604329004329004,0.04901875901875903,0.35963924963924965,0.11727272727272728
2022-03-29,0.299860853432282,0.09421420841063699,0.30540197897340754,0.07643011750154607
2022-03-30,0.3031833923652105,0.09377990948445493,0.2577288469106651,0.12787081857536403
2022-03-31,0.3031833923652105,0.09377990948445493,0.2577288469106651,0.12787081857536403
2022-04-01,0.29674403610573824,0.0720905867182463,0.29674403610573824,0.06712604771115409
2022-04-02,0.26610606060606057,0.027015151515151513,0.26610606060606057,0.027015151515151513
2022-04-03,0.31945132124819625,0.09207634379509379,0.31410587056792416,0.09183612270665842
2022-04-04,0.22838872596937115,0.053453893776474415,0.22838872596937115,0.053453893776474415
2022-04-05,0.21159474933668482,0.06884094400223432,0.21159474933668482,0.06884094400223432
2022-04-06,0.2191919191919192,0.03535353535353535,0.2191919191919192,0.03535353535353535
2022-04-07,0.34546550495917583,0.03774453394706559,0.34546550495917583,0.03774453394706559
2022-04-08,0.36436191907266285,0.06984222389181068,0.36436191907266285,0.06984222389181068
2022-04-09,0.24097087378640777,-0.0026213592233009712,0.24097087378640777,-0.0026213592233009712
2022-04-10,0.3390404040404041,0.06065656565656566,0.3390404040404041,0.06065656565656566
2022-04-11,0.2940771349862259,0.08292011019283746,0.32438016528925623,0.08292011019283746
2022-04-12,0.33173160173160177,0.11742424242424243,0.3583982683982684,0.1390909090909091
2022-04-13,0.30542424242424243,0.10389393939393939,0.30542424242424243,0.08789393939393939
2022-04-14,0.35714285714285715,0.027248677248677244,0.35714285714285715,0.027248677248677244
2022-04-15,0.3235872235872236,0.05085995085995086,0.30737100737100737,0.04275184275184275
2022-04-16,0.28500000000000003,0.025,0.325,-0.10500000000000001
2022-04-17,0.2488888888888889,0.0,0.2488888888888889,0.0
2022-04-18,0.2516498316498316,0.025353535353535354,0.2516498316498316,0.025353535353535354
2022-04-19,0.23798701298701297,0.03896103896103896,0.23582251082251085,0.021645021645021644
2022-04-20,0.2994199457259159,0.11864314789687924,0.2994199457259159,0.11864314789687924
2022-04-21,0.21675066227305032,0.08969115461652774,0.23764618466111004,0.018582412612263358
2022-04-22,0.15336879432624115,0.023333333333333334,0.16329787234042556,0.024822695035460994
2022-04-23,0.17164179104477612,0.022388059701492536,0.17164179104477612,0.022388059701492536
2022-04-24,0.253781512605042,0.03991596638655462,0.2773109243697479,-0.0365546218487395
2022-04-25,0.26994047619047623,0.06383928571428571,0.26994047619047623,0.06383928571428571
2022-04-26,0.2549656226126814,0.030481283422459895,0.2549656226126814,0.030481283422459895
2022-04-27,0.30918367346938774,0.024489795918367346,0.30918367346938774,0.024489795918367346
2022-04-28,0.2448051948051948,0.00487012987012987,0.2448051948051948,0.00487012987012987
2022-04-29,0.324995670995671,0.045870129870129873,0.34099567099567096,-0.0061298701298701285
2022-04-30,0.324995670995671,0.045870129870129873,0.34099567099567096,-0.0061298701298701285
2022-05-01,0.19638095238095238,0.07885714285714286,0.19638095238095238,0.07885714285714286
2022-05-02,0.15039370078740158,0.04251968503937008,0.15039370078740158,0.04251968503937008
2022-05-03,0.2305194805194805,0.054870129870129875,0.2590909090909091,-0.03798701298701299
2022-05-04,0.3085081585081585,0.10011655011655012,0.3085081585081585,0.10011655011655012
2022-05-05,0.2598214285714286,0.02914915966386555,0.2639705882352941,0.0006652661064425784
2022-05-06,0.17352647352647352,0.005244755244755244,0.17352647352647352,0.005244755244755244
2022-05-07,0.23257575757575757,0.06060606060606061,0.2690340909090909,-0.01022727272727273
2022-05-08,0.21157538114059854,0.03940040937323546,0.2401468097120271,-0.04858483907396951
2022-05-09,0.2263961038961039,0.004740259740259738,0.2263961038961039,0.004740259740259738
2022-05-10,0.29283216783216787,0.02342657342657342,0.3143706293706294,-0.04657342657342658
2022-05-11,0.31038961038961044,0.048051948051948054,0.3467532467532468,-0.07012987012987014
2022-05-12,0.35671296296296295,0.1013888888888889,0.35671296296296295,0.09722222222222224
2022-05-13,0.18547486033519556,-0.044134078212290505,0.2011173184357542,-0.09497206703910614
2022-05-14,0.21537569573283857,-0.0052469851576994455,0.21537569573283857,-0.0052469851576994455
2022-05-15,0.0,0.0,0.0,0.0
2022-05-16,0.08269230769230769,0.06153846153846154,0.11346153846153845,-0.038461538461538464
2022-05-17,0.03333333333333333,0.007291666666666668,0.03333333333333333,0.007291666666666668
2022-05-18,0.12642857142857142,0.017857142857142856,0.14928571428571427,-0.05642857142857143
2022-05-19,0.03428571428571428,0.06190476190476191,0.03428571428571428,0.06190476190476191
2022-05-20,0.18127858057435522,0.024742393756478267,0.2067267239802451,-0.042447106883726604
2022-05-21,0.1,-0.0125,0.1,-0.0125
2022-05-22,0.18867965367965367,0.0016396103896103964,0.18256854256854257,-0.0012770562770562683
2022-05-23,0.32890493859881614,0.06970525223076243,0.33910902023146916,0.0028685175368848817
2022-05-24,0.1319180819180819,-0.006990509490509491,0.07717449217449217,0.0026569264069264058
2022-05-25,0.05000000000000001,0.08333333333333333,0.05000000000000001,0.05833333333333332
2022-05-26,0.08571428571428572,0.07142857142857142,0.08571428571428572,0.04642857142857142
2022-05-27,0.10726911976911976,0.06251803751803753,0.07949134199134199,0.034740259740259745
2022-05-28,0.14761904761904762,0.03412698412698413,0.09206349206349207,-0.021428571428571425
2022-05-29,0.21236858379715523,0.12661306947021234,0.16474953617810761,0.0789940218511647
2022-05-30,0.14444444444444446,0.0287037037037037,0.10555555555555557,0.04259259259259259
2022-05-31,0.14444444444444446,0.0287037037037037,0.10555555555555557,0.04259259259259259
2022-06-01,0.07272727272727274,0.08181818181818182,0.009090909090909092,0.02727272727272727
2022-06-02,0.16269270298047275,0.024665981500513873,0.10513874614594039,0.039054470709146964
2022-06-03,0.2392857142857143,0.04836309523809523,0.2017857142857143,-0.017261904761904766
2022-06-04,0.2954139112421321,0.09102674421692826,0.1739415186040953,0.0011494436034313296
2022-06-05,0.3357142857142857,-0.07023809523809524,0.16904761904761903,-0.02857142857142857
2022-06-06,0.24246031746031746,0.027579365079365082,0.06388888888888888,0.07222222222222222
2022-06-07,0.353125,-0.03333333333333334,0.10312500000000001,0.029166666666666664
2022-06-08,0.3822463768115942,0.09184782608695653,0.20833333333333334,0.10543478260869565
2022-06-09,0.44155844155844154,0.15281385281385282,0.22272727272727275,0.12575757575757576
2022-06-10,0.24213238536155204,0.04294808201058201,0.13300540123456792,0.022941468253968252
2022-06-11,0.16636363636363638,0.08318181818181819,0.020909090909090912,0.005909090909090908
2022-06-12,0.11394957983193277,-0.026218487394957985,0.04336134453781513,-0.008571428571428572
2022-06-13,0.253,-0.0071111111111111115,0.18611111111111112,0.009999999999999998
2022-06-14,0.24331323438466296,0.05376211090496805,0.24622328729471588,0.04979385693671407
2022-06-15,0.17413139878893302,0.045700316933193645,0.21248756317249468,0.04296059090579638
2022-06-16,0.12312348668280872,0.0059927360774818415,0.24473365617433412,-0.0026937046004842607
2022-06-17,0.18586021505376343,0.04387864823348694,0.1784408602150538,0.010652841781874037
2022-06-18,0.1838044308632544,-0.01275783040488923,0.1838044308632544,-0.01275783040488923
2022-06-19,0.33240740740740743,-0.05162037037037037,0.3111111111111111,-0.03680555555555556
2022-06-20,0.2876984126984127,0.05145502645502645,0.2876984126984127,0.05145502645502645
2022-06-21,0.2207251082251082,0.09288419913419912,0.2207251082251082,0.09288419913419912
2022-06-22,0.04338842975206611,0.006198347107438016,0.04338842975206611,0.006198347107438016
2022-06-23,0.20384615384615384,0.08076923076923076,0.20384615384615384,0.08076923076923076
2022-06-24,0.04120370370370371,0.0004629629629629613,0.04120370370370371,0.0004629629629629613
2022-06-25,0.1857142857142857,0.07142857142857144,0.08571428571428572,-0.028571428571428567
2022-06-26,0.21948051948051947,0.04691558441558442,0.15698051948051947,-0.015584415584415584
2022-06-27,0.28441558441558445,0.21688311688311687,0.23896103896103899,0.14415584415584415
2022-06-28,0.1392857142857143,0.0035714285714285726,0.1392857142857143,0.0035714285714285726
2022-06-29,0.21428571428571427,0.19999999999999998,0.21428571428571427,0.15714285714285717
2022-06-30,0.21428571428571427,0.19999999999999998,0.21428571428571427,0.15714285714285717
2022-07-01,0.07333333333333333,0.07333333333333333,0.0,0.0
2022-07-02,0.29563492063492064,0.05496031746031746,0.2123015873015873,-0.028373015873015873
2022-07-03,0.31187074829931977,0.0735374149659864,0.2166326530612245,-0.021700680272108842
2022-07-04,0.3070816326530612,0.007248299319727891,0.3070816326530612,0.007248299319727891
2022-07-05,0.024444444444444442,0.024444444444444442,0.024444444444444442,0.024444444444444442
2022-07-06,0.08390804597701149,0.1724137931034483,0.08390804597701149,0.1724137931034483
2022-07-07,0.049999999999999996,0.16666666666666666,0.049999999999999996,0.16666666666666666
2022-07-08,0.27261904761904765,0.28095238095238095,0.27261904761904765,0.28095238095238095
2022-07-09,0.254428936325488,0.09603174603174602,0.254428936325488,0.09603174603174602
2022-07-10,0.10615384615384615,0.16538461538461538,0.025384615384615384,0.08461538461538462
2022-07-11,0.22128136200716844,0.16502525252525252,0.19171146953405016,0.13196073639622025
2022-07-12,0.3604838709677419,0.1832258064516129,0.27661290322580645,0.09935483870967741
2022-07-13,0.3162112932604736,0.2191256830601093,0.3162112932604736,0.2191256830601093
2022-07-14,0.24301136363636364,0.17984848484848484,0.15801136363636364,0.07818181818181819
2022-07-15,0.37276886945254295,0.16960236475542598,0.3071938775510204,0.11260204081632653
2022-07-16,0.32671957671957674,0.22857142857142854,0.32671957671957674,0.22857142857142854
2022-07-17,0.3051020408163265,0.08367346938775509,0.276530612244898,0.06938775510204082
2022-07-18,0.17857142857142858,0.09523809523809523,0.17857142857142858,0.09523809523809523
2022-07-19,0.30612244897959184,0.16326530612244897,0.30612244897959184,0.16326530612244897
